filename,class0,class1,class2,mean,mean,mean,mean,mean,mean,mean
patient101_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient101_frame14.nii.gz,0.0000,0.0000,0.0000,0.0000
patient102_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient102_frame13.nii.gz,0.0000,0.0000,0.0000,0.0000
patient103_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient103_frame11.nii.gz,0.0000,0.0000,0.0000,0.0000
patient104_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient104_frame11.nii.gz,0.0000,0.0000,0.0000,0.0000
patient105_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient105_frame10.nii.gz,0.0000,0.0000,0.0000,0.0000
patient106_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient106_frame13.nii.gz,0.0000,0.0000,0.0000,0.0000
patient107_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient107_frame10.nii.gz,0.0000,0.0000,0.0000,0.0000
patient108_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient108_frame09.nii.gz,0.0000,0.0000,0.0000,0.0000
patient109_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient109_frame10.nii.gz,0.0000,0.0000,0.0000,0.0000
patient110_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient110_frame11.nii.gz,0.0000,0.0000,0.0000,0.0000
patient111_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient111_frame07.nii.gz,0.0000,0.0000,0.0000,0.0000
patient112_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient112_frame12.nii.gz,0.0000,0.0000,0.0000,0.0000
patient113_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient113_frame08.nii.gz,0.0000,0.0000,0.0000,0.0000
patient114_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient114_frame11.nii.gz,0.0000,0.0000,0.0000,0.0000
patient115_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient115_frame13.nii.gz,0.0000,0.0000,0.0000,0.0000
patient116_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient116_frame09.nii.gz,0.0000,0.0000,0.0000,0.0000
patient117_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient117_frame13.nii.gz,0.0000,0.0000,0.0000,0.0000
patient118_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient118_frame10.nii.gz,0.0000,0.0000,0.0000,0.0000
patient119_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient119_frame09.nii.gz,0.0000,0.0000,0.0000,0.0000
patient120_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient120_frame08.nii.gz,0.0000,0.0000,0.0000,0.0000
patient121_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient121_frame10.nii.gz,0.0000,0.0000,0.0000,0.0000
patient122_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient122_frame06.nii.gz,0.0000,0.0000,0.0000,0.0000
patient123_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient123_frame11.nii.gz,0.0000,0.0000,0.0000,0.0000
patient124_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient124_frame07.nii.gz,0.0000,0.0000,0.0000,0.0000
patient125_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient125_frame07.nii.gz,0.0000,0.0000,0.0000,0.0000
patient126_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient126_frame07.nii.gz,0.0000,0.0000,0.0000,0.0000
patient127_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient127_frame07.nii.gz,0.0000,0.0000,0.0000,0.0000
patient128_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient128_frame11.nii.gz,0.0000,0.0000,0.0000,0.0000
patient129_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient129_frame08.nii.gz,0.0000,0.0000,0.0000,0.0000
patient130_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient130_frame11.nii.gz,0.0000,0.0000,0.0000,0.0000
patient131_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient131_frame09.nii.gz,0.0000,0.0000,0.0000,0.0000
patient132_frame01.nii.gz,0.0000,0.0000,0.0000,0.0000
patient132_frame15.nii.gz,0.0000,0.0000,0.0000,0.0000
